time,request,connect 
0,972.2557601335257,575.245650434783 
10,3879.7353512833383,3239.915991224403 
20,5403.181251599151,4235.876304794532 
30,8586.759527517555,5812.70073939092 
40,8106.855800322059,7137.680832356387 
50,24664.064434782613,18111.64186448597 
60,33528.3599237288,32438.354165094337 
70,39111.86966987174,36958.014486438326 
80,35354.23022639932,52909.55669319588 
90,14745.331930572482,4528.48912745098 
100,37251.27122285712,5389.183184782603 
110,31516.24748245609,384.6062172131147 
120,28021.661331005627,36.90972093023254 
130,45882.14711607141,36.069696428571405 
140,72596.16726411294,416.47696290322557 
150,53246.38629291538,1906.5900034052236 
160,21726.713106812433,2794.8253394584153 
170,5342.474924403184,1800.704809980807 
180,74.003,38.059 
190,303.36899999999997,51.229000000000006 
200,60.971,42.53 
210,99907.33570206031,53.993071651090304 
220,120166.70794459379,1078.7785999999992 
230,79270.7145131893,2321.2737163677148 
240,6607.484338461544,3122.9165635359163 
250,6917.290929268296,3256.994264788734 
260,12113.157603174604,22053.869972222223 
270,41413.22834615383,41188.907076923075 
280,0,0 
290,237629.7542974911,41.14781366459628 
300,201404.2321459855,2700.817893617023 
