time,session 
10,1659.0467718470709 
20,0 
30,0 
40,28.34226082609141 
50,33.123343267272354 
60,26.33737968543272 
70,36.04307237856578 
80,20403.07012967171 
90,11761.330263610605 
100,60.205526624134905 
110,39.91459661462409 
120,40.82346895214805 
130,44.33662557851489 
140,111.25494713311464 
150,263.76732433076563 
160,235.80969150391147 
170,431.78539386888224 
180,38.95597791323456 
190,52.080336910844096 
200,40.626862886031816 
210,54.85241480195797 
220,142.12734865357532 
230,341.42912016798874 
240,2050.9375286785025 
250,2434.18535023718 
260,53.71657240181995 
270,59.041458698821614 
280,61.23953859638441 
290,56.43898085281383 
300,29.13057073288015 
