time,cpu@tsung_controller@ajays-MBP-bddc 
0,14.980485023900364 
10,14.980485023900364 
20,14.980485023900364 
30,14.980485023900364 
40,14.980485023900364 
50,14.980485023900364 
60,14.980485023900364 
80,14.980485023900364 
90,14.980485023900364 
100,14.980485023900364 
110,14.980485023900364 
120,14.980485023900364 
130,14.980485023900364 
140,14.980485023900364 
150,14.980485023900364 
160,14.980485023900364 
170,14.980485023900364 
180,14.980485023900364 
190,14.980485023900364 
200,14.980485023900364 
210,14.980485023900364 
